06-14-2024 07:16:28  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('PE',1, 'OPTIDX','0','0','0.5','FINNIFTY','6.45','0','19950','06-25-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:28  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('PE',1, 'OPTIDX','0','0','0.75','FINNIFTY','8.6','0','20050','06-25-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:28  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('PE',1, 'OPTIDX','0','0','1.15','FINNIFTY','11.25','0','20150','06-25-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:28  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('PE',1, 'OPTIDX','0','0','1.7','FINNIFTY','14.65','0','20250','06-25-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:28  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('PE',1, 'OPTIDX','0','0','1422.35','FINNIFTY','1673.45','0','23750','06-25-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:28  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('PE',1, 'OPTIDX','0','0','1516.8','FINNIFTY','1766.85','0','23850','06-25-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:28  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('PE',1, 'OPTIDX','0','0','2248.4','FINNIFTY','3477.45','0','24600','06-25-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:28  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('PE',1, 'OPTIDX','0','0','2347.55','FINNIFTY','3571.95','0','24700','06-25-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:28  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('PE',1, 'OPTIDX','0','0','2446.85','FINNIFTY','3587.4','0','24800','06-25-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:28  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('PE',1, 'OPTIDX','0','0','2546.3','FINNIFTY','3506.7','0','24900','06-25-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:28  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('PE',1, 'OPTIDX','0','0','2745.4','FINNIFTY','3499.85','0','25100','06-25-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:28  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('CE',1, 'OPTIDX','0','0','4064.05','FINNIFTY','3292.4','0','18300','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:28  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('CE',1, 'OPTIDX','0','0','3964.4','FINNIFTY','3193.55','0','18400','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:28  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('CE',1, 'OPTIDX','0','0','3864.8','FINNIFTY','3094.8','0','18500','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:28  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('CE',1, 'OPTIDX','0','0','3765.15','FINNIFTY','2996.2','0','18600','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:28  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('CE',1, 'OPTIDX','0','0','3665.55','FINNIFTY','2897.7','0','18700','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:28  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('CE',1, 'OPTIDX','0','0','2819.65','FINNIFTY','2074.65','0','19550','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:28  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('CE',1, 'OPTIDX','0','0','2720.45','FINNIFTY','1980.7','0','19650','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:28  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('CE',1, 'OPTIDX','0','0','2621.35','FINNIFTY','1887.8','0','19750','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:28  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('CE',1, 'OPTIDX','0','0','2522.45','FINNIFTY','1795.95','0','19850','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:28  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('CE',1, 'OPTIDX','0','0','2423.8','FINNIFTY','1705.35','0','19950','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:28  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('CE',1, 'OPTIDX','0','0','2325.45','FINNIFTY','1616.15','0','20050','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:28  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('CE',1, 'OPTIDX','0','0','64.5','FINNIFTY','32.55','0','23750','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:28  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('CE',1, 'OPTIDX','0','0','54.2','FINNIFTY','27.6','0','23850','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:28  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('CE',1, 'OPTIDX','0','0','12.7','FINNIFTY','7.2','0','24600','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:28  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('CE',1, 'OPTIDX','0','0','10.25','FINNIFTY','5.95','0','24700','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:28  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('CE',1, 'OPTIDX','0','0','8.25','FINNIFTY','4.9','0','24800','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:28  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('CE',1, 'OPTIDX','0','0','6.6','FINNIFTY','4','0','24900','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:28  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('CE',1, 'OPTIDX','0','0','5.25','FINNIFTY','3.3','0','25000','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:29  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('CE',1, 'OPTIDX','0','0','4.2','FINNIFTY','2.7','0','25100','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:29  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('PE',1, 'OPTIDX','0','0','0.05','FINNIFTY','0.9','0','18300','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:29  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('PE',1, 'OPTIDX','0','0','0.05','FINNIFTY','1.2','0','18400','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:29  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('PE',1, 'OPTIDX','0','0','0.05','FINNIFTY','1.65','0','18500','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:29  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('PE',1, 'OPTIDX','0','0','0.05','FINNIFTY','2.2','0','18600','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:29  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('PE',1, 'OPTIDX','0','0','0.05','FINNIFTY','2.9','0','18700','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:29  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('PE',1, 'OPTIDX','0','0','1.05','FINNIFTY','22.7','0','19550','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:29  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('PE',1, 'OPTIDX','0','0','1.45','FINNIFTY','27.9','0','19650','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:29  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('PE',1, 'OPTIDX','0','0','2','FINNIFTY','34.15','0','19750','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:29  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('PE',1, 'OPTIDX','0','0','2.75','FINNIFTY','41.5','0','19850','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:29  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('PE',1, 'OPTIDX','0','0','3.7','FINNIFTY','50.05','0','19950','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:29  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('PE',1, 'OPTIDX','0','0','4.95','FINNIFTY','60.05','0','20050','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:29  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('PE',1, 'OPTIDX','0','0','1430.4','FINNIFTY','2145.45','0','23750','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:29  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('PE',1, 'OPTIDX','0','0','1519.75','FINNIFTY','2239.65','0','23850','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:29  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('PE',1, 'OPTIDX','0','0','2225.5','FINNIFTY','2962.95','0','24600','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:29  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('PE',1, 'OPTIDX','0','0','2322.7','FINNIFTY','3060.85','0','24700','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:29  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('PE',1, 'OPTIDX','0','0','2420.35','FINNIFTY','3158.95','0','24800','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:29  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('PE',1, 'OPTIDX','0','0','2518.3','FINNIFTY','3257.25','0','24900','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:29  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('PE',1, 'OPTIDX','0','0','2616.6','FINNIFTY','3355.7','0','25000','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:29  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('PE',1, 'OPTIDX','0','0','2715.15','FINNIFTY','3454.25','0','25100','07-02-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:29  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('CE',1, 'OPTIDX','0','0','4088.85','FINNIFTY','2650','0','18300','07-09-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:29  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('CE',1, 'OPTIDX','0','0','3989.4','FINNIFTY','2551.7','0','18400','07-09-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:29  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('CE',1, 'OPTIDX','0','0','3889.95','FINNIFTY','2453.65','0','18500','07-09-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:29  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('CE',1, 'OPTIDX','0','0','3790.5','FINNIFTY','2356','0','18600','07-09-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:29  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('CE',1, 'OPTIDX','0','0','3691.1','FINNIFTY','2258.8','0','18700','07-09-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:29  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('CE',1, 'OPTIDX','0','0','3591.7','FINNIFTY','2162.05','0','18800','07-09-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:29  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('CE',1, 'OPTIDX','0','0','3492.4','FINNIFTY','2065.95','0','18900','07-09-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:29  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('CE',1, 'OPTIDX','0','0','3393.1','FINNIFTY','1970.6','0','19000','07-09-2024','fo13JUN2024bhav.csv',getdate())
06-14-2024 07:16:29  OPT INSERT Count ==> 1 ..insert into OPTION_ITEMS (OPTION_TYPE, IS_TRADED, instrument,  Open_Interest, PREVDAY_OPEN_INTEREST, LAST_PRICE ,  exchange_symbol, PREVDAY_CLOSE, acc_volume, strike_price, EXPIRY_DATE, filedate, UPDATE_DATE_TIME_BHAV) values('CE',1, 'OPTIDX','0','0','3293.9','FINNIFTY','1876.1','0','19100','07-09-2024','fo13JUN2024bhav.csv',getdate())
